
id,branch,year,subject,question_text,Qyear,mark_weightage
2931,ME,SY,Manufacturing Technology,What are the primary factors affecting the selection of a cutting fluid? (Exact repeat of 2019 Q133),2023,6
2932,ME,SY,Manufacturing Technology,Define a single point cutting tool geometry using the ASA system. (Exact repeat of 2019 Q134),2023,4
2933,ME,SY,Manufacturing Technology,"Differentiate between soldering, brazing, and welding. (Exact repeat of 2019 Q135)",2023,4
2934,ME,SY,Manufacturing Technology,What is a riser? Explain its functions in casting. (Exact repeat of 2019 Q136),2023,4
2935,ME,SY,Manufacturing Technology,What is the purpose of tumbling and barrel finishing? (Exact repeat of 2019 Q137),2023,4
2936,ME,SY,Manufacturing Technology,Explain the process of rolling. (Exact repeat of 2019 Q138),2023,4
2937,ME,SY,Manufacturing Technology,Define 'machinability'. (Exact repeat of 2019 Q139),2023,4
2938,ME,SY,Manufacturing Technology,Differentiate between up milling and down milling. (Exact repeat of 2019 Q140),2023,4
2939,ME,SY,Manufacturing Technology,List four types of abrasive materials used in grinding. (Exact repeat of 2019 Q141),2023,4
2940,ME,SY,Manufacturing Technology,What is investment casting? (Exact repeat of 2019 Q142),2023,4
2941,ME,TY,Heat Transfer,Derive the expression for the critical thickness of insulation for a sphere. (Related to 2021 Q704),2023,6
2942,ME,TY,Heat Transfer,Explain the concept of fin effectiveness and fin efficiency.,2023,6
2943,ME,TY,Heat Transfer,Derive the one-dimensional steady-state heat conduction equation for a plane wall with internal heat generation. (Related to 2019 Q143),2023,8
2944,ME,TY,Heat Transfer,Explain the difference between natural and forced convection. (Related to 2019 Q145),2023,4
2945,ME,TY,Heat Transfer,Describe the construction and working of a compact heat exchanger.,2023,8
2946,ME,TY,Heat Transfer,Define overall heat transfer coefficient ($U$). (Exact repeat of 2019 Q149),2023,4
2947,ME,TY,Heat Transfer,What is the thermal diffusivity of a material? (Exact repeat of 2019 Q150),2023,4
2948,ME,TY,Heat Transfer,Differentiate between a black body and a gray body. (Exact repeat of 2019 Q151),2023,4
2949,ME,TY,Heat Transfer,Define 'fouling factor' in heat exchangers. (Exact repeat of 2019 Q152),2023,4
2950,ME,TY,Heat Transfer,What is the significance of the Nusselt number? (Exact repeat of 2019 Q153),2023,4
2951,ME,TY,Heat Transfer,Differentiate between film-wise and drop-wise condensation. (Exact repeat of 2019 Q154),2023,4
2952,ME,TY,Heat Transfer,State Fourier's law of heat conduction. (Exact repeat of 2019 Q155),2023,4
2953,ME,TY,Heat Transfer,What is thermal contact resistance? (Exact repeat of 2019 Q156),2023,4
2954,ME,TY,Heat Transfer,"Calculate the rate of heat conduction through a $1	ext{ m}$ long, $1	ext{ m}^2$ area wall of thickness $0.2	ext{ m}$. $k=1	ext{ W/m}^\circ	ext{C}$, $\Delta T=10^\circ	ext{C}$. (Numerical on 2019 Q155 concept)",2023,4
2955,ME,TY,Design of Machine Elements,Explain the design procedure for a rigid flange coupling. (Exact repeat of 2019 Q157),2023,8
2956,ME,TY,Design of Machine Elements,"Differentiate between static, fluctuating, and impact loading. (Exact repeat of 2019 Q158)",2023,4
2957,ME,TY,Design of Machine Elements,Describe the various theories of failure for ductile materials (Maximum Shear Stress and Distortion Energy). (Exact repeat of 2019 Q159),2023,8
2958,ME,TY,Design of Machine Elements,Design a Cotter joint to withstand a load of $40	ext{ kN}$. Assume suitable materials. (Numerical change on 2020 Q438),2023,8
2959,ME,TY,Design of Machine Elements,Explain the concept of stress concentration and methods to reduce it. (Exact repeat of 2019 Q161),2023,6
2960,ME,TY,Design of Machine Elements,Define 'endurance limit' and 'size factor'. (Exact repeat of 2019 Q162),2023,4
2961,ME,TY,Design of Machine Elements,"Differentiate between shaft, axle, and spindle. (Exact repeat of 2019 Q163)",2023,4
2962,ME,TY,Design of Machine Elements,What is the purpose of using a key in a shaft assembly? (Exact repeat of 2019 Q164),2023,4
2963,ME,TY,Design of Machine Elements,Define 'hole basis system' and 'shaft basis system' of limits. (Exact repeat of 2019 Q165),2023,4
2964,ME,TY,Design of Machine Elements,"Explain the terminology of a screw thread (major diameter, pitch). (Exact repeat of 2019 Q166)",2023,4
2965,ME,TY,Design of Machine Elements,Explain the significance of the Soderberg diagram in fatigue design. (Exact repeat of 2019 Q167),2023,6
2966,ME,TY,Design of Machine Elements,List the steps involved in the general machine design procedure. (Exact repeat of 2019 Q168),2023,4
2967,ME,TY,Design of Machine Elements,What is a bolt of uniform strength? (Exact repeat of 2019 Q169),2023,4
2968,ME,TY,Design of Machine Elements,Define 'fit' and 'tolerance'. (Exact repeat of 2019 Q170),2023,4
2969,ME,TY,Applied Thermodynamics,"Explain the working of a four-stroke CI engine and differentiate it from an SI engine. (Related to 2019 Q171, Q172)",2023,8
2970,ME,TY,Applied Thermodynamics,Differentiate between four-stroke and two-stroke engines. (Related to 2020 Q450),2023,4
2971,ME,TY,Applied Thermodynamics,Describe the working principle of a simple gas turbine power plant with a T-S diagram. (Exact repeat of 2019 Q173),2023,8
2972,ME,TY,Applied Thermodynamics,Explain the concept of governing and compounding in steam turbines. (Related to 2022 Q1013),2023,6
2973,ME,TY,Applied Thermodynamics,An Otto cycle has compression ratio 12. Initial temperature is $300	ext{ K}$. Calculate the final temperature and air standard efficiency. (Numerical on 2021 Q731 concept),2023,8
2974,ME,TY,Applied Thermodynamics,Define volumetric efficiency and relative efficiency of an IC engine. (Related to 2020 Q454),2023,4
2975,ME,TY,Applied Thermodynamics,Differentiate between fire tube and water tube boilers. (Exact repeat of 2019 Q178),2023,4
2976,ME,TY,Applied Thermodynamics,Define calorific value of a fuel. (Exact repeat of 2019 Q179),2023,4
2977,ME,TY,Applied Thermodynamics,What is the purpose of regeneration in a Rankine cycle?,2023,6
2978,ME,TY,Applied Thermodynamics,Explain the function of a fuel injector.,2023,4
2979,ME,TY,Applied Thermodynamics,What is the difference between specific humidity and relative humidity? (Exact repeat of 2019 Q182),2023,4
2980,ME,TY,Applied Thermodynamics,Define brake power (BP) and indicated power (IP). (Exact repeat of 2019 Q183),2023,4
2981,ME,TY,Applied Thermodynamics,What is a condenser in a steam power plant? (Exact repeat of 2019 Q184),2023,4
2982,ME,TY,Applied Thermodynamics,Differentiate between wet steam and superheated steam.,2023,4
2983,ME,TY,Metrology & Quality Control,Explain the working principle of a bore dial gauge and list the sources of error in micrometers. (Related to 2019 Q185),2023,8
2984,ME,TY,Metrology & Quality Control,"Differentiate between accuracy, precision, and repeatability. (Related to 2019 Q186)",2023,4
2985,ME,TY,Metrology & Quality Control,"Describe the different types of tolerances (unilateral, bilateral) with sketches. (Related to 2020 Q465)",2023,6
2986,ME,TY,Metrology & Quality Control,Explain the construction and application of a sine bar. (Exact repeat of 2019 Q188),2023,6
2987,ME,TY,Metrology & Quality Control,What is Total Quality Management (TQM)? Explain its pillars and principles. (Related to 2020 Q466),2023,8
2988,ME,TY,Metrology & Quality Control,"Calculate the limits of the hole and shaft for a $50	ext{ H7g6}$ fit. Given: $50	ext{ mm}$ basic size, $IT7=16I$, $IT6=10I$, $g=-2.5D^{0.34}$. (Exact numerical repeat of 2019 Q190)",2023,8
2989,ME,TY,Metrology & Quality Control,Define 'Metrology' and its scope. (Exact repeat of 2019 Q191),2023,4
2990,ME,TY,Metrology & Quality Control,What are gauge blocks? List two methods of wringing. (Exact repeat of 2019 Q192),2023,4
2991,ME,TY,Metrology & Quality Control,Differentiate between $X$-bar chart and $R$-chart (Variable charts).,2023,4
2992,ME,TY,Metrology & Quality Control,Define 'producer's risk' and 'consumer's risk'. (Related to 2020 Q472),2023,4
2993,ME,TY,Metrology & Quality Control,What is Taylor's principle of gauge design? (Exact repeat of 2019 Q195),2023,4
2994,ME,TY,Metrology & Quality Control,Explain the purpose of quality circles. (Exact repeat of 2019 Q196),2023,4
2995,ME,TY,Metrology & Quality Control,What is ISO 9000? (Exact repeat of 2019 Q197),2023,4
2996,ME,TY,Metrology & Quality Control,Explain the concept of tolerance accumulation.,2023,4
2997,ME,TY,Industrial Engineering,Explain the objectives and scope of Industrial Engineering. (Exact repeat of 2019 Q199),2023,6
2998,ME,TY,Industrial Engineering,Differentiate between Method Study and Work Measurement. (Exact repeat of 2019 Q200),2023,4
2999,ME,TY,Industrial Engineering,"Describe the steps involved in Method Study and calculate the Basic Time using Time Study elements. (Combined 2019 Q200, Q201)",2023,8
3000,ME,TY,Industrial Engineering,Explain the concept of Break-Even Analysis with a graph. State its limitations. (Exact repeat of 2019 Q202),2023,8
3001,ME,TY,Industrial Engineering,What is Economic Order Quantity (EOQ)? Derive the EOQ formula for a material with no shortages. (Exact repeat of 2019 Q203),2023,8
3002,ME,TY,Industrial Engineering,"Explain the different types of production systems (Job, Batch, Mass). (Exact repeat of 2019 Q204)",2023,6
3003,ME,TY,Industrial Engineering,Define 'standard time' and 'performance rating'. (Exact repeat of 2019 Q205),2023,4
3004,ME,TY,Industrial Engineering,What is a flow process chart? Draw the symbols. (Exact repeat of 2019 Q206),2023,4
3005,ME,TY,Industrial Engineering,Differentiate between preventive and breakdown maintenance. (Exact repeat of 2019 Q207),2023,4
3006,ME,TY,Industrial Engineering,Explain the concept of inventory. (Exact repeat of 2019 Q208),2023,4
3007,ME,TY,Industrial Engineering,What is ABC analysis in inventory control? (Exact repeat of 2019 Q209),2023,4
3008,ME,TY,Industrial Engineering,Define 'crew size' and 'allowance'. (Exact repeat of 2019 Q210),2023,4
3009,ME,TY,Industrial Engineering,What are the objectives of plant layout? (Exact repeat of 2019 Q211),2023,4
3010,ME,TY,Industrial Engineering,Differentiate between fixed position and process layout. (Exact repeat of 2019 Q212),2023,4
3011,ME,Final Year,Turbo Machines,Derive the expression for the minimum starting speed of a centrifugal pump. (Exact repeat of 2021 Q769),2023,8
3012,ME,Final Year,Turbo Machines,Differentiate between a centrifugal pump and a reciprocating pump. (Exact repeat of 2019 Q214),2023,4
3013,ME,Final Year,Turbo Machines,Explain the working principle of a Pelton Wheel turbine with velocity triangles at inlet and outlet. (Exact repeat of 2019 Q215),2023,8
3014,ME,Final Year,Turbo Machines,Define specific speed of a turbine and specific speed of a pump. (Exact repeat of 2019 Q216),2023,6
3015,ME,Final Year,Turbo Machines,Explain the phenomenon of 'cavitation' in hydraulic turbines and how it can be prevented. (Exact repeat of 2019 Q217),2023,6
3016,ME,Final Year,Turbo Machines,What is 'priming' in centrifugal pumps? (Exact repeat of 2019 Q218),2023,4
3017,ME,Final Year,Turbo Machines,Differentiate between impulse and reaction turbines. (Exact repeat of 2019 Q219),2023,4
3018,ME,Final Year,Turbo Machines,Define 'degree of reaction'. (Exact repeat of 2019 Q220),2023,4
3019,ME,Final Year,Turbo Machines,What is surging and choking in compressors? (Exact repeat of 2019 Q221),2023,4
3020,ME,Final Year,Turbo Machines,A centrifugal pump delivers $80	ext{ L/s}$ of water at $8	ext{ m}$ head. Find the specific speed of the pump. (Numerical change on 2020 Q501 concept),2023,8
3021,ME,Final Year,Turbo Machines,Define 'slip' and 'slip factor' in centrifugal compressors. (Exact repeat of 2019 Q223),2023,4
3022,ME,Final Year,Turbo Machines,What is the purpose of a draft tube in reaction turbines? (Exact repeat of 2019 Q224),2023,4
3023,ME,Final Year,Turbo Machines,"Explain the different efficiencies of a centrifugal pump (Manometric, Overall). (Exact repeat of 2019 Q225)",2023,6
3024,ME,Final Year,Turbo Machines,State the Froude number and Mach number and their significance in turbo machines. (Exact repeat of 2019 Q226),2023,4
3025,ME,Final Year,Refrigeration & AC,Explain the working of a simple Vapour Compression Refrigeration (VCR) cycle with P-h and T-s diagrams. (Exact repeat of 2019 Q227),2023,8
3026,ME,Final Year,Refrigeration & AC,Define COP (Coefficient of Performance) and ton of refrigeration. (Exact repeat of 2019 Q228),2023,4
3027,ME,Final Year,Refrigeration & AC,Differentiate between VCR and Vapour Absorption Refrigeration (VAR) systems. (Exact repeat of 2019 Q229),2023,6
3028,ME,Final Year,Refrigeration & AC,Explain the effect of subcooling and superheating on the COP of a VCR cycle. (Exact repeat of 2019 Q230),2023,6
3029,ME,Final Year,Refrigeration & AC,Describe the working principle of a window air conditioning unit. (Exact repeat of 2019 Q231),2023,6
3030,ME,Final Year,Refrigeration & AC,What are the desirable properties of an ideal refrigerant? (Exact repeat of 2019 Q232),2023,4
3031,ME,Final Year,Refrigeration & AC,"Explain the various psychrometric processes (heating, cooling, dehumidification) on a psychrometric chart. (Exact repeat of 2019 Q233)",2023,8
3032,ME,Final Year,Refrigeration & AC,Differentiate between dry air and moist air. (Exact repeat of 2019 Q234),2023,4
3033,ME,Final Year,Refrigeration & AC,Define 'wet bulb temperature' and 'dew point temperature'. (Exact repeat of 2019 Q235),2023,4
3034,ME,Final Year,Refrigeration & AC,What is bypass factor? (Exact repeat of 2019 Q236),2023,4
3035,ME,Final Year,Refrigeration & AC,What is the purpose of a thermostat in an AC system? (Exact repeat of 2019 Q237),2023,4
3036,ME,Final Year,Refrigeration & AC,Explain the difference between comfort air conditioning and industrial air conditioning. (Exact repeat of 2019 Q238),2023,4
3037,ME,Final Year,Refrigeration & AC,List four commonly used refrigerants and their applications. (Exact repeat of 2019 Q239),2023,4
3038,ME,Final Year,Refrigeration & AC,Explain the working of a steam jet refrigeration system. (Exact repeat of 2019 Q240),2023,4
3039,ME,Final Year,Automobile Engineering,Explain the working of a fluid flywheel (fluid coupling).,2023,6
3040,ME,Final Year,Automobile Engineering,Describe the function and necessity of a gearbox in an automobile. (Exact repeat of 2019 Q242),2023,6
3041,ME,Final Year,Automobile Engineering,Differentiate between drum brakes and disc brakes. (Exact repeat of 2019 Q243),2023,4
3042,ME,Final Year,Automobile Engineering,Explain the working principle of a differential. (Exact repeat of 2019 Q244),2023,8
3043,ME,Final Year,Automobile Engineering,"Describe the construction and working of a suspension system (e.g., MacPherson strut). (Exact repeat of 2019 Q245)",2023,6
3044,ME,Final Year,Automobile Engineering,What is the purpose of balancing wheels? (Exact repeat of 2019 Q246),2023,4
3045,ME,Final Year,Automobile Engineering,Differentiate between front-wheel drive (FWD) and rear-wheel drive (RWD). (Exact repeat of 2019 Q247),2023,4
3046,ME,Final Year,Automobile Engineering,Explain the concept of 'camber' and 'caster' angles. (Exact repeat of 2019 Q248),2023,4
3047,ME,Final Year,Automobile Engineering,Describe the Electronic Control Unit (ECU) in modern vehicles.,2023,4
3048,ME,Final Year,Automobile Engineering,What is the purpose of a catalytic converter? (Exact repeat of 2019 Q250),2023,4
